DateTime,user_name,Cpu Count,Cpu Working Time,Cpu Idle Time,Cpu Percent
2023-06-09 17:04:11.763759,barbaratodd@example.org,1,217,538,88.0333060268897
2022-01-18 03:52:27.366280,rguzman@example.com,7,155,754,72.445835495155
2020-05-01 08:37:20.995289,ywu@example.net,5,17,726,46.574834242792605
2020-05-21 03:09:53.348079,davisjennifer@example.net,1,774,221,82.52435446305559
2022-04-07 16:01:56.907386,uhubbard@example.org,5,728,500,90.15902919186681
2022-02-06 23:13:13.785048,randall95@example.org,4,866,424,20.85357087457834
2020-06-11 10:40:04.784375,ryancampbell@example.net,8,227,963,11.173246610328647
2020-02-21 20:01:08.489661,randall95@example.org,4,921,670,99.12520321604846
2020-04-01 05:18:41.922210,erica31@example.org,6,886,221,86.82071818619471
2023-08-30 15:26:25.096202,toddwilliams@example.org,3,537,9,1.8382672786769305
2021-09-15 12:29:17.397273,wbender@example.net,7,284,44,36.201663687049624
2023-07-30 05:00:28.591565,wbender@example.net,5,10,818,70.5791811484362
2022-07-13 11:03:14.714261,ikhan@example.com,3,502,27,6.521071795265588
2023-06-24 15:45:07.838480,lauren37@example.net,1,962,244,26.33825104830646
2022-04-22 12:50:17.960629,ywu@example.net,2,1,607,23.129384744621873
2020-03-25 23:21:00.972742,randall95@example.org,2,710,59,31.622349527422955
2023-10-01 05:23:09.435724,christophermccarthy@example.net,6,370,605,59.68288206264084
2020-12-11 05:21:41.540873,kimberly30@example.org,8,994,246,82.87578434039698
2020-03-14 11:53:38.277708,rodney52@example.com,2,702,745,32.23602256754583
2023-10-03 15:24:56.902763,uhubbard@example.org,5,636,551,79.84376973254972
2023-05-28 16:01:06.561821,qmarshall@example.net,4,347,947,72.0249698914216
2021-07-15 18:48:03.637213,wbender@example.net,8,80,322,58.08631458869975
2021-09-19 02:38:39.884941,johnsondavid@example.org,4,33,435,96.84354641378597
2021-09-26 02:38:31.153702,ywu@example.net,3,80,562,26.428366849283247
2020-11-24 00:30:49.752410,barbaratodd@example.org,4,858,324,46.33024620773318
2023-02-06 09:53:11.555296,bergereric@example.com,4,490,634,30.182268612985695
2021-03-14 06:29:54.329932,wbender@example.net,5,370,484,85.66371184507366
2020-12-03 23:43:32.258189,patricia24@example.net,5,362,214,78.41489003802732
2020-12-18 16:08:52.850990,nancy39@example.org,8,845,241,46.72597260249709
2020-11-26 11:06:55.483575,josebrown@example.com,6,380,584,98.55204281494682
2020-05-07 22:18:25.265525,rgates@example.org,8,877,245,74.87638903772236
2021-01-29 03:32:10.616144,stephen66@example.org,4,387,852,26.327165028112432
2020-03-06 06:22:08.887175,ryancampbell@example.net,5,832,579,31.011628398206483
2021-12-12 00:15:29.595343,rgates@example.org,3,797,70,39.94390837728893
2023-03-07 07:20:17.096848,rivashannah@example.com,7,352,298,9.45531865825686
2023-10-27 00:24:46.487968,uhubbard@example.org,8,176,721,16.566729365316135
2020-05-23 02:11:09.519806,dle@example.net,5,762,611,67.12417924787701
2020-05-29 12:44:28.897674,alexis98@example.net,1,904,992,24.56484480034764
2020-04-13 05:52:14.281985,gjohnston@example.net,6,751,156,12.919710644346537
2023-04-08 15:31:16.682477,rodney52@example.com,4,698,837,16.934285099972456
2020-11-12 19:49:43.923230,cmoore@example.net,1,267,705,57.419818826816496
2023-03-29 11:11:46.594038,ileon@example.org,3,745,582,5.384556331716583
2022-02-22 10:40:04.334778,uhubbard@example.org,6,833,578,40.55059936730366
2021-10-04 04:26:56.312006,myersmicheal@example.net,7,250,688,53.92013655257346
2021-11-08 19:18:37.645900,jennifermontoya@example.org,5,951,445,12.936280377196052
2023-08-01 01:04:20.680501,zwilson@example.com,6,537,739,31.28728063256725
2021-06-21 19:05:41.657864,emurphy@example.net,3,837,835,95.89900783975703
2022-04-29 02:25:56.650246,caroline49@example.net,3,416,556,11.564833532253937
2020-08-13 00:10:40.927831,trevor46@example.com,6,121,448,25.84878080751466
2020-10-17 17:14:33.929726,wbender@example.net,6,402,932,41.43962932123484
2022-10-21 04:28:10.233637,alexis98@example.net,2,934,973,36.19055065614225
2021-07-29 00:09:23.617457,cynthiarivera@example.com,3,840,366,53.16296791783361
2021-03-02 18:34:04.197258,kimberly30@example.org,1,506,210,15.324673161949388
2020-07-30 20:01:35.835265,emoore@example.com,4,13,730,44.24362785439161
2020-01-09 02:09:07.922514,kimberly30@example.org,1,864,221,30.837059656888922
2020-04-10 03:54:57.335017,rguzman@example.com,8,296,323,84.42426419339219
2022-06-25 17:37:38.116900,gjohnston@example.net,8,603,787,45.75412270781489
2021-11-12 04:43:52.769108,rodney52@example.com,2,432,19,57.90392313259899
2023-01-13 05:33:05.676817,myersmicheal@example.net,7,143,572,52.74332741379193
2022-01-14 19:10:48.955808,cynthiarivera@example.com,1,719,404,24.667437877794875
2021-09-22 20:08:54.278307,priscillanolan@example.org,4,61,378,2.737816448417374
2021-08-27 12:28:27.298172,vwilson@example.org,7,277,270,47.19887820679149
2020-07-19 08:35:51.884079,vwilson@example.org,4,709,606,44.993004948416186
2020-07-23 04:23:36.437171,dle@example.net,8,39,161,4.234927443917491
2020-08-29 03:59:49.565598,caroline49@example.net,4,268,205,76.07792566865508
2023-05-18 19:34:37.435626,qmarshall@example.net,4,432,732,67.26963053396831
2021-06-09 08:06:31.142915,johnsondavid@example.org,3,365,141,85.14760225665793
2020-04-23 14:31:57.976624,cynthiarivera@example.com,5,51,311,70.65440579484513
2021-11-08 05:38:12.708060,jennifermontoya@example.org,4,849,401,67.55239462442955
2020-07-24 21:35:38.808953,rivashannah@example.com,5,402,713,47.217472183946455
2021-08-13 20:17:45.311907,ryancampbell@example.net,8,729,855,27.49972874899006
2020-01-02 17:03:27.075578,kimberly02@example.org,3,751,352,2.385725459135224
2022-02-23 09:33:05.410525,ryancampbell@example.net,1,354,424,76.54091418049099
2021-03-26 07:13:01.564685,jennifermontoya@example.org,7,986,800,97.94404352701179
2023-06-22 08:04:40.847553,lauren37@example.net,7,521,730,47.607129811701185
2020-10-14 13:53:15.237048,rivashannah@example.com,2,393,760,91.20854543415423
2023-08-19 21:04:37.741306,ikhan@example.com,5,983,252,21.066636870209432
2022-07-26 13:43:13.744488,zwilson@example.com,6,531,196,69.46953348537158
2022-04-03 17:58:09.032741,johnsondavid@example.org,4,968,300,30.108764637508067
2020-11-14 05:57:40.699982,erica31@example.org,5,494,804,42.88656286175598
2022-05-14 03:09:32.738553,erica31@example.org,5,106,521,44.25353408679269
2020-08-28 11:44:56.710573,cynthiarivera@example.com,3,435,62,38.92183014281352
2023-10-22 23:51:46.218157,rguzman@example.com,6,584,515,87.53429153159064
2020-06-27 01:53:37.990124,davisjennifer@example.net,7,320,603,21.093436339065907
2020-02-12 20:11:40.507422,emilyramirez@example.com,8,904,404,5.50103853197601
2020-05-06 08:58:33.525978,christophermccarthy@example.net,8,771,735,41.27573718545049
2021-07-28 13:10:33.907564,jennifermontoya@example.org,7,967,424,67.80304239541513
2021-08-28 11:10:02.537768,lauren37@example.net,3,705,54,23.72374338777291
2020-12-31 08:10:35.311365,trevor46@example.com,6,619,893,41.62806305984979
2021-07-25 22:32:33.532796,priscillanolan@example.org,8,829,963,97.53588946738859
2021-06-22 15:22:19.638602,erica31@example.org,5,381,499,20.602002652739415
2022-07-08 18:56:36.314444,emilyramirez@example.com,2,697,147,72.8268760737344
2020-03-12 04:59:45.576243,kimberlyburns@example.org,6,914,117,51.50624225068214
2023-08-21 01:07:55.205801,myersmicheal@example.net,5,806,291,60.19351076628385
2020-11-30 12:47:42.012059,priscillanolan@example.org,3,851,651,58.77444611929234
2021-02-23 23:02:32.676012,derek69@example.net,7,611,412,70.54966443113483
2020-02-16 00:04:15.175013,kimberly30@example.org,7,789,206,8.524141569529442
2022-09-11 15:10:35.918683,emoore@example.com,8,420,705,67.82436081993013
2020-02-18 04:19:19.242342,emurphy@example.net,7,25,265,62.738231710608574
2022-01-14 21:18:59.833137,randall95@example.org,2,560,850,19.234792907171727
2023-04-11 06:47:43.797668,emurphy@example.net,1,798,266,46.85326630114785
2022-05-21 21:57:00.519447,simseric@example.org,5,608,744,35.636002913386186
2021-08-11 07:51:37.226385,patricia24@example.net,4,276,560,38.044049385627545
2022-03-04 18:41:30.233824,dle@example.net,5,44,997,89.14044895264576
2021-02-22 05:00:50.597227,kimberly30@example.org,2,463,664,15.474307382812768
2022-05-30 18:10:49.152439,priscillanolan@example.org,2,445,182,52.083771156267986
2021-06-05 04:38:20.856761,ryancampbell@example.net,2,401,748,33.80933274143051
2021-11-03 15:51:39.558855,patricia24@example.net,6,30,995,72.77794049952261
2021-07-31 06:00:32.251431,jennifermontoya@example.org,6,914,440,81.33661820269454
2022-03-01 00:05:39.879871,kimberly02@example.org,8,615,843,7.587498412147586
2021-07-29 03:23:16.589810,kimberly02@example.org,1,628,458,91.48096418495332
2022-10-12 00:10:28.420739,ileon@example.org,8,471,670,37.019160949502684
2021-08-02 13:34:35.749855,josebrown@example.com,1,708,774,55.13986866335608
2021-11-16 16:06:01.545736,zsnyder@example.org,8,768,5,54.04001983770941
2022-09-22 03:42:28.605228,randall95@example.org,5,126,811,76.549332011999
2022-05-31 18:09:25.408947,toddwilliams@example.org,1,402,413,61.09501594710021
2021-01-30 02:51:15.910941,davisjennifer@example.net,6,897,119,3.303202034965269
2021-05-30 01:30:52.720396,caroline49@example.net,1,387,450,96.91992223507829
2022-03-01 04:20:24.727726,christophermccarthy@example.net,4,298,870,23.866995604774655
2021-07-11 01:10:35.409545,johnsondavid@example.org,3,646,818,79.22276760857908
2020-05-05 18:13:31.407499,alexis98@example.net,4,230,479,62.97946389245514
2023-02-13 19:34:18.269997,davisjennifer@example.net,1,322,603,50.968605036535465
2021-10-29 10:25:46.928241,simmonsjoseph@example.org,1,20,3,14.797881884856313
2023-07-25 20:01:47.245413,vwilson@example.org,5,350,568,81.58819228947897
2021-05-20 02:23:40.681309,cynthiarivera@example.com,6,825,945,81.1637900612075
2020-09-01 12:45:18.291764,emoore@example.com,3,559,985,78.47282834115002
2022-12-17 04:29:03.437535,bergereric@example.com,3,143,101,50.72110376402118
2020-06-27 13:21:27.788379,barbaratodd@example.org,3,313,85,17.805675370300445
2023-06-16 22:48:19.787230,kimberly02@example.org,8,381,230,40.621953886346105
2022-09-21 14:27:55.212613,emurphy@example.net,2,561,93,1.158048008611412
2023-09-01 19:40:23.738703,priscillanolan@example.org,6,565,538,32.64708460570696
2020-11-28 19:36:38.455705,davisjennifer@example.net,5,658,735,73.50572460101314
2023-09-10 05:24:31.591839,ryancampbell@example.net,4,885,396,9.863433391101085
2021-11-20 14:02:08.587649,rgates@example.org,8,135,539,50.50228011627463
2023-05-23 06:56:47.532274,rivashannah@example.com,3,604,997,33.29414531297873
2020-05-11 23:54:37.603102,rivashannah@example.com,8,511,196,73.04058235602984
2022-04-11 14:16:04.786775,simseric@example.org,7,30,33,58.87921937326443
2022-01-26 04:55:55.825493,kimberlyburns@example.org,7,857,92,79.61689389990848
2021-10-12 01:14:22.648759,erica31@example.org,6,298,597,89.1923331726749
2021-04-25 09:43:42.580771,uhubbard@example.org,5,176,987,27.493804766178453
2021-07-17 22:40:29.421907,nancy39@example.org,4,154,385,7.968308332174756
2022-03-04 12:08:04.665382,stephen66@example.org,5,802,999,83.6618159995334
2021-03-11 19:35:36.158410,gjohnston@example.net,8,874,113,41.19962203023705
2022-07-16 16:20:04.528878,nancy39@example.org,2,645,131,96.95889876740335
2022-03-08 21:37:31.768017,amywashington@example.com,7,737,87,23.94324245780237
2020-12-04 04:55:59.886717,gjohnston@example.net,5,451,632,13.290398738093955
2023-05-03 20:15:27.234907,qmarshall@example.net,8,271,208,58.97484855305946
2022-08-10 20:40:27.647551,emilyramirez@example.com,1,809,972,86.1536599452546
2020-12-16 15:30:25.865150,derek69@example.net,4,128,833,70.48328578272174
2023-05-06 07:36:14.041104,alexis98@example.net,5,14,184,18.12149862713477
2023-02-08 15:50:21.032915,lauren37@example.net,2,59,662,23.956339616474164
2022-04-08 14:18:43.488113,rodney52@example.com,7,415,463,74.51880090080596
2020-11-30 22:46:34.746739,derek69@example.net,6,47,920,82.14475364060365
2023-06-29 21:16:01.093051,gjohnston@example.net,2,890,185,58.30409234689131
2021-07-14 01:06:46.221366,rodney52@example.com,5,785,8,2.6996150830946752
2023-07-22 23:11:57.108672,rgates@example.org,1,463,29,18.76238916079168
2021-06-13 10:03:48.560498,nancy39@example.org,4,320,541,97.97647126475157
2021-06-29 09:57:51.661681,davisjennifer@example.net,8,642,67,68.81702480206313
2020-03-09 17:27:15.485834,rgates@example.org,4,137,777,64.73675427018668
2023-06-30 07:05:34.203952,davisjennifer@example.net,4,258,499,24.512934382183914
2022-09-15 14:22:04.825205,christophermccarthy@example.net,3,515,967,54.17818565499096
2023-10-02 11:30:53.456085,kimberly02@example.org,8,763,417,28.587366776198397
2020-04-30 18:17:53.937004,kimberly02@example.org,4,922,132,68.16429083342376
2020-06-11 20:06:58.850252,toddwilliams@example.org,3,575,95,15.195951615267001
2021-11-13 14:47:51.402655,simmonsjoseph@example.org,2,375,273,13.555630544995978
2021-11-24 07:32:36.870234,rodney52@example.com,8,348,594,44.981344530322396
2023-05-07 01:46:55.238301,toddwilliams@example.org,8,225,271,24.78688349345225
2022-04-24 04:18:06.990517,derek69@example.net,8,611,832,56.98647156447677
2023-02-08 03:35:42.029628,zwilson@example.com,7,769,896,1.0103931665849553
2021-07-21 03:22:46.140333,simseric@example.org,6,5,541,19.60829237990842
2020-06-03 18:08:21.742309,dle@example.net,6,9,91,74.8264601352434
2023-07-11 02:42:17.319833,stephen66@example.org,5,594,100,61.479365494932296
2023-08-27 15:56:58.467630,cynthiarivera@example.com,7,370,231,5.6534238305067985
2020-03-14 14:14:51.261652,gjohnston@example.net,3,818,214,91.54322716205725
2023-05-20 00:39:03.696348,emilyramirez@example.com,8,275,697,25.77824078916907
2022-05-26 15:24:59.756717,toddwilliams@example.org,3,958,431,86.67155007132294
2021-10-03 10:37:34.997949,josebrown@example.com,7,438,667,62.30967305584934
2020-01-14 13:56:50.163594,amywashington@example.com,2,622,705,97.25038440935171
2021-06-28 18:17:14.043196,rguzman@example.com,6,823,552,5.337079498661968
2020-10-03 07:41:09.729766,zwilson@example.com,8,73,78,99.42854257640627
2023-01-27 13:49:50.453251,simmonsjoseph@example.org,3,634,239,81.06081569270422
2023-09-28 02:46:24.914592,davisjennifer@example.net,8,652,472,54.75408698368216
2022-02-21 05:58:57.717432,ryancampbell@example.net,1,261,503,57.74582190018573
2020-11-18 07:14:01.799791,ywu@example.net,6,972,649,73.96433591400171
2020-11-02 04:06:34.734057,barbaratodd@example.org,2,524,697,99.66604102374062
2020-10-20 17:31:58.489312,amywashington@example.com,3,222,148,52.95684296382134
2021-04-23 22:22:04.742398,zsnyder@example.org,6,139,734,20.925853464637424
2020-01-19 12:33:41.818199,ryancampbell@example.net,1,817,241,86.9468360169978
2022-05-27 02:52:05.580109,barbaratodd@example.org,1,335,255,75.02868564670125
2021-02-05 21:19:04.731404,kimberly30@example.org,2,243,915,26.05555790415458
2021-10-02 17:34:30.482213,jennifermontoya@example.org,4,748,51,29.609799358443077
2023-09-03 02:04:40.650648,simseric@example.org,5,938,218,16.266567215429806
2020-12-30 11:49:12.415528,kimberly02@example.org,2,131,51,98.55981402093323
2021-10-14 08:03:36.511515,johnsondavid@example.org,7,767,662,25.511517832816246
2021-10-04 07:34:44.235196,cynthiarivera@example.com,8,675,367,25.653335854705073
2021-08-24 13:50:05.278037,uhubbard@example.org,5,244,991,99.25854309816151
2023-10-25 07:52:32.330048,kimberly02@example.org,7,950,572,43.08695207076724
2021-09-15 13:38:29.361761,andrew46@example.org,2,570,154,85.96940757440993
2020-05-01 06:00:06.635659,ileon@example.org,6,309,645,87.35913921644234
2022-04-19 22:44:55.111053,emoore@example.com,3,788,143,76.88658544283864
2022-04-23 03:15:34.147862,lauren37@example.net,5,222,105,29.280111774158513
2021-10-21 09:59:54.281311,randall95@example.org,4,299,534,3.7169253908544087
2022-05-30 19:14:03.472306,kimberlyburns@example.org,7,378,893,28.135359676265104
2021-05-01 07:58:13.074691,jennifermontoya@example.org,4,639,284,16.07941668390218
2020-11-05 22:45:31.304968,ryancampbell@example.net,2,131,528,87.49240050100435
2022-04-01 05:26:18.620251,dle@example.net,5,601,819,91.37845220912335
2023-06-17 20:30:20.754642,cmoore@example.net,2,811,856,84.35956783669903
2023-02-14 23:39:56.832910,emoore@example.com,3,985,227,81.3681949844672
2022-05-21 09:13:39.863155,barbaratodd@example.org,3,968,793,0.6934834466816975
2020-07-18 10:27:32.011790,andrew46@example.org,8,556,919,5.7303287456231145
2021-10-06 16:30:18.904505,rodney52@example.com,3,753,361,86.30702117559895
2023-01-19 06:18:01.669500,cmoore@example.net,8,776,800,71.31571999426586
2021-03-24 01:09:19.373740,dle@example.net,1,345,351,94.30169467153112
2021-05-10 17:22:19.129001,derek69@example.net,7,364,475,17.240513690385374
2022-06-15 12:08:50.865273,cynthiarivera@example.com,4,487,310,92.18548979110864
2020-11-10 17:19:02.055079,kimberly02@example.org,1,348,893,99.15847214097849
2020-10-25 22:58:51.803568,cmoore@example.net,2,301,201,63.29829759405039
2020-04-17 04:24:10.114054,trevor46@example.com,1,945,422,44.12921741602807
2023-05-26 22:08:01.888737,derek69@example.net,1,778,379,32.450394190916334
2021-07-09 20:16:30.268419,randall95@example.org,1,136,741,82.96522957284988
2022-10-03 22:11:37.759824,amywashington@example.com,6,179,682,22.816670072368982
2023-06-06 17:50:31.669847,randall95@example.org,1,212,431,38.22974441766219
2020-02-14 08:27:36.797466,cynthiarivera@example.com,7,246,704,37.87588845858849
2023-09-21 22:53:32.815934,bergereric@example.com,8,652,789,53.57321476263369
2020-06-12 14:16:34.768805,wbender@example.net,8,323,872,17.046761443025648
2021-08-21 01:24:31.852125,stephen66@example.org,6,46,34,28.695092994837157
2022-09-03 16:37:05.655782,emilyramirez@example.com,3,539,890,38.293399751631064
2020-03-17 04:36:36.744731,gjohnston@example.net,8,346,363,60.79390734887856
2023-06-02 22:50:16.445205,gjohnston@example.net,1,161,859,49.98019565274594
2023-10-24 12:33:30.227942,ryancampbell@example.net,7,387,310,80.33163293032283
2021-06-10 18:27:25.094519,myersmicheal@example.net,8,953,447,6.545323167421624
2022-11-29 15:08:32.245644,christophermccarthy@example.net,7,216,945,65.89875822853271
2022-04-16 12:38:23.440058,patricia24@example.net,6,71,109,98.58019039668886
2023-03-11 19:46:59.212510,dle@example.net,7,214,921,74.17174335082841
2021-05-19 18:54:12.470225,aschwartz@example.org,5,918,44,72.816712211754
2020-12-05 18:52:49.795557,ryancampbell@example.net,4,240,171,73.82410222600848
2020-10-09 02:20:21.599432,andrew46@example.org,7,454,682,34.30893354395265
2021-06-28 23:12:27.710474,emilyramirez@example.com,3,381,922,11.437676332660418
2023-03-04 16:00:17.291093,kimberlyburns@example.org,4,1,231,95.99006314718265
2020-08-09 04:05:26.635930,ileon@example.org,4,481,557,71.03163068775535
2020-04-30 04:21:38.524728,bergereric@example.com,4,382,199,68.11063568222137
2020-09-20 19:11:28.151463,zwilson@example.com,6,101,481,32.294423336264785
2020-11-01 01:07:25.123909,rivashannah@example.com,3,981,922,36.43055734803474
2023-03-06 09:30:58.962530,vwilson@example.org,5,10,953,73.14475536011265
2022-10-04 00:12:03.221981,ywu@example.net,6,396,798,80.45453735940009
2023-01-06 21:52:51.473735,emoore@example.com,4,130,979,28.921448757269165
2022-04-13 17:38:49.023912,kimberlyburns@example.org,3,431,411,32.92666764325877
2020-08-16 23:32:12.161405,wbender@example.net,6,360,994,78.59456208169217
2023-10-21 18:23:52.687912,kimberly30@example.org,6,589,611,26.645690447408676
2021-05-12 23:04:12.131524,ywu@example.net,5,193,469,57.31064236928465
2020-11-14 02:53:15.425503,caroline49@example.net,1,532,580,91.38008141498837
2022-03-19 20:51:11.959864,vwilson@example.org,5,36,20,55.2220978350441
2023-02-13 09:47:36.173717,christophermccarthy@example.net,6,609,971,85.85686946858148
2020-07-21 12:33:42.559402,myersmicheal@example.net,8,420,759,30.348631198858257
2021-03-18 22:24:40.540420,vwilson@example.org,5,527,89,59.98731788702506
2021-11-05 10:28:24.522325,zsnyder@example.org,7,346,828,85.10045961880101
2021-03-03 03:35:23.335678,zwilson@example.com,3,795,623,85.78528974661172
2020-02-02 03:27:44.087959,erica31@example.org,1,612,321,16.848693241747704
2023-09-22 13:30:35.373005,qmarshall@example.net,8,284,566,84.8958359509948
2023-07-16 20:40:57.858166,rodney52@example.com,8,973,31,37.397190471482524
2021-02-02 09:32:27.902984,gjohnston@example.net,2,786,45,15.6845045130928
