DateTime,user_name,Cpu Count,Cpu Working Time,Cpu Idle Time,Cpu Percent
2023-07-11 15:09:36.813933,rguzman@example.com,5,679,1000,42.83876980193586
2021-01-27 20:58:10.222060,ikhan@example.com,5,198,653,96.15555631786502
2021-05-08 04:24:34.082720,rodney52@example.com,4,851,638,5.227418193905519
2022-07-23 21:26:44.029338,rodney52@example.com,1,449,554,74.61785201151916
2020-01-10 02:05:27.055780,myersmicheal@example.net,5,587,446,58.9266272696197
2022-07-16 04:00:35.279783,davisjennifer@example.net,4,663,360,90.4404744974123
2023-02-14 03:22:59.587870,priscillanolan@example.org,2,64,577,28.82807475856203
2020-10-21 22:47:31.441485,ryancampbell@example.net,8,677,513,70.78596544613104
2023-09-11 00:18:59.985245,andrew46@example.org,4,12,478,63.05925964227054
2020-02-28 08:51:53.455474,zsnyder@example.org,1,156,179,10.447648839522428
2021-09-05 14:03:56.572252,simmonsjoseph@example.org,2,705,571,40.42036984409655
2022-06-29 19:25:24.230408,cmoore@example.net,2,971,128,73.27320122544371
2021-01-03 00:42:14.994335,qmarshall@example.net,6,584,550,77.1187726068806
2023-02-25 08:16:39.117490,christophermccarthy@example.net,5,45,755,86.59983789009803
2021-05-23 21:49:44.240896,emurphy@example.net,5,528,487,66.22857690953263
2023-07-28 02:54:49.760635,patricia24@example.net,7,819,523,66.67728466982896
2023-05-11 21:22:30.236403,simmonsjoseph@example.org,7,552,801,38.31235316263357
2022-10-12 09:22:56.228600,ywu@example.net,7,691,182,49.9210605965054
2022-12-13 07:59:24.043950,uhubbard@example.org,3,20,50,89.36408046064474
2020-06-12 22:48:58.739959,emilyramirez@example.com,2,94,509,54.2759205468177
2023-01-03 23:00:49.801625,emilyramirez@example.com,5,902,623,68.21780239284135
2023-07-10 19:25:15.387802,rguzman@example.com,6,82,441,84.31192535616017
2022-09-28 00:26:24.916867,gjohnston@example.net,1,917,701,49.47131924344471
2023-02-02 07:44:31.536646,rodney52@example.com,6,711,395,54.42969690587164
2021-10-02 23:13:23.691637,erica31@example.org,6,553,200,85.55247950662807
2020-07-17 16:32:20.000960,amywashington@example.com,6,831,600,96.21468463998215
2022-11-16 12:09:51.498789,zsnyder@example.org,8,300,786,55.23569015637371
2022-01-20 20:43:28.140828,cynthiarivera@example.com,2,237,537,37.60939746492771
2022-12-04 18:12:38.577322,derek69@example.net,3,141,157,44.02825188834959
2022-02-10 17:48:19.466969,amywashington@example.com,5,913,805,60.76892576794315
2021-03-13 11:48:24.133255,kimberlyburns@example.org,8,815,643,50.0112843534034
2021-04-10 12:57:05.956419,qmarshall@example.net,6,73,538,4.655963591397638
2020-04-20 03:39:26.617533,christophermccarthy@example.net,6,631,558,9.844514186258401
2023-10-24 14:20:03.100417,derek69@example.net,1,528,994,13.903070588185685
2020-07-30 11:03:22.205531,davisjennifer@example.net,3,916,211,94.96700549150988
2023-08-22 07:41:24.153244,zsnyder@example.org,8,890,946,6.0397285861432675
2021-12-16 10:10:53.362262,amywashington@example.com,7,852,476,53.715366436831694
2022-03-27 02:27:21.451740,dle@example.net,3,943,815,76.68999778911278
2022-11-16 18:43:44.678194,qmarshall@example.net,7,673,90,67.29893047950294
2022-04-27 23:01:58.958775,myersmicheal@example.net,1,603,614,70.14554595327802
2022-08-24 07:24:46.401512,nancy39@example.org,4,293,589,23.860053248588407
2021-09-28 10:45:14.867581,zsnyder@example.org,6,522,605,94.75922704483264
2020-09-30 15:38:13.874734,toddwilliams@example.org,4,853,114,38.847825972430385
2022-04-06 03:04:08.072043,derek69@example.net,3,580,919,51.342111020224856
2021-09-25 00:55:35.033733,alexis98@example.net,1,558,798,32.684717191086456
2020-01-02 17:37:29.705941,gjohnston@example.net,3,676,981,93.9364523046632
2021-03-08 06:35:22.899027,ileon@example.org,6,200,402,42.94461429510604
2022-05-15 12:50:47.961202,rivashannah@example.com,2,475,920,25.188155630172847
2023-05-03 04:01:27.253242,josebrown@example.com,3,208,664,28.02502661365205
2023-08-09 16:29:44.901761,aschwartz@example.org,7,100,439,34.39137159747897
2020-12-04 10:20:24.821558,dle@example.net,6,434,708,76.25438811934289
2023-07-19 19:18:52.658168,cmoore@example.net,6,764,52,3.197830977145344
2022-09-06 11:37:56.436162,kimberlyburns@example.org,2,405,910,4.817049044254418
2020-04-12 07:23:28.147923,toddwilliams@example.org,3,372,930,33.74440376448279
2021-03-16 10:33:31.703019,randall95@example.org,5,180,605,10.41171839457028
2023-08-25 16:52:16.988163,kimberly02@example.org,7,266,774,91.0157676972635
2021-07-20 07:29:13.586448,andrew46@example.org,6,815,62,17.147813630775754
2020-09-27 14:59:16.871554,myersmicheal@example.net,2,882,931,94.23715329580769
2020-02-11 10:46:56.904318,derek69@example.net,1,645,164,35.93033153220687
2021-09-22 03:18:24.806232,toddwilliams@example.org,4,163,176,81.26184881385568
2023-08-19 05:32:51.683445,wbender@example.net,6,748,410,98.1345179250757
2020-07-17 21:54:26.506996,amywashington@example.com,2,380,301,70.21490420913452
2022-05-12 23:55:13.717992,alexis98@example.net,7,742,73,99.94500891161897
2022-05-01 20:38:21.711676,derek69@example.net,7,896,78,62.024654343889694
2020-02-23 18:57:52.581019,cmoore@example.net,3,351,161,83.2786018226681
2021-12-31 02:15:38.045375,gjohnston@example.net,5,369,708,37.79191965530118
2023-10-05 09:59:24.724613,ikhan@example.com,2,51,578,7.547582954785237
2021-09-17 23:00:03.495132,ikhan@example.com,1,716,525,24.97331652151198
2021-01-23 07:18:25.150923,stephen66@example.org,8,539,636,65.76990656724881
2020-04-23 04:48:00.460281,lauren37@example.net,2,160,146,96.66647310116355
2023-09-21 05:22:16.222777,josebrown@example.com,1,473,261,88.90253526435575
2023-03-11 17:32:48.374984,emilyramirez@example.com,2,282,74,90.67811715259215
2022-03-05 20:42:42.028644,rodney52@example.com,7,832,629,73.90139367848685
2021-09-06 02:48:58.315604,qmarshall@example.net,8,100,810,88.86500119776933
2022-08-20 16:00:46.598782,bergereric@example.com,1,670,733,60.06646410025708
2020-11-29 08:40:22.793883,myersmicheal@example.net,8,368,932,49.7285739666157
2021-09-01 19:22:02.834393,johnsondavid@example.org,2,243,407,99.61333569386431
2020-12-05 05:14:13.035573,wbender@example.net,3,14,708,94.59262526388366
2020-08-05 15:25:19.211589,emilyramirez@example.com,1,244,492,80.4877178422355
2022-01-01 01:42:36.332342,davisjennifer@example.net,6,116,757,58.819139786912004
2020-02-28 09:25:40.623044,andrew46@example.org,7,149,243,25.89086965330607
2020-05-23 06:46:45.796056,rodney52@example.com,7,34,147,64.0558610387037
2023-03-30 22:23:09.609153,dle@example.net,6,229,180,6.482499686119114
2021-09-30 22:05:10.395319,christophermccarthy@example.net,8,945,128,25.0871821791111
2021-09-12 16:47:46.663819,patricia24@example.net,5,150,149,94.52078620835634
2023-07-16 17:30:17.405540,trevor46@example.com,3,461,75,87.27496787099165
2023-01-14 04:21:16.604192,gjohnston@example.net,1,752,378,49.96930957501364
2021-04-15 21:37:07.079406,kimberly30@example.org,7,991,168,10.418593909191431
2023-09-24 15:06:50.440524,simmonsjoseph@example.org,2,401,744,31.218063983932776
2020-03-13 08:35:44.722556,emurphy@example.net,6,470,186,52.58382129801207
2021-01-19 19:33:34.039285,cynthiarivera@example.com,2,109,634,93.14111895101881
2020-11-20 08:30:20.013514,ryancampbell@example.net,1,236,816,41.81921472616769
2021-01-17 13:31:17.712070,simseric@example.org,7,197,870,30.9580881017969
2022-01-21 05:10:31.674498,stephen66@example.org,1,949,822,59.562205293112314
2022-05-16 13:55:36.729138,kimberly02@example.org,6,87,300,71.05564928792766
2021-09-13 03:37:08.944901,cynthiarivera@example.com,5,238,25,60.0098612506457
2023-08-01 03:16:05.468190,uhubbard@example.org,3,43,114,71.27069983672878
2020-05-24 04:10:25.971672,cynthiarivera@example.com,2,420,453,73.32815074070558
2023-06-14 06:21:02.971900,emilyramirez@example.com,4,46,972,77.6499165965141
2023-10-16 14:50:19.033491,derek69@example.net,5,35,598,13.43198588842699
2022-06-15 04:13:13.978673,zsnyder@example.org,2,591,948,96.4121346951762
2022-11-18 12:10:37.790046,josebrown@example.com,1,42,490,65.07664462080356
2023-02-12 06:11:09.935359,gjohnston@example.net,8,595,606,45.231122088273466
2023-09-18 16:05:09.678897,lauren37@example.net,4,261,867,27.136964982230083
2023-02-10 08:22:24.625047,johnsondavid@example.org,8,777,31,41.39728366661552
2020-01-30 09:43:19.508520,alexis98@example.net,2,994,289,83.01511145397703
2022-01-07 22:52:03.919309,simmonsjoseph@example.org,5,212,627,69.24273083107478
2022-08-06 21:56:48.003704,gjohnston@example.net,8,805,43,1.1327144588491156
2021-09-22 20:27:20.400177,cynthiarivera@example.com,1,427,929,66.24950526158054
2023-07-04 02:09:13.502257,ileon@example.org,2,847,830,25.812284867585934
2020-04-17 15:32:08.755984,andrew46@example.org,2,733,864,59.168379414735725
2020-10-01 06:47:34.386947,amywashington@example.com,5,935,562,79.98021892331037
2023-02-04 05:12:42.100463,derek69@example.net,7,123,816,77.83169595541291
2023-08-10 15:39:28.835148,qmarshall@example.net,2,869,752,96.30167986436747
2023-09-08 04:28:57.692249,caroline49@example.net,3,205,994,63.407046415858694
2022-12-23 17:59:53.290143,wbender@example.net,2,857,669,17.081212444395277
2023-03-26 08:16:23.335424,davisjennifer@example.net,2,948,242,66.51621936682425
2021-01-04 00:49:08.567875,ryancampbell@example.net,5,177,783,65.12772974882965
2021-10-14 14:24:27.312804,caroline49@example.net,2,729,306,12.303004258696038
2022-04-01 13:01:48.021318,bergereric@example.com,7,169,672,84.88425402890255
2021-12-18 11:40:13.794406,josebrown@example.com,5,334,47,24.918427746717942
2020-03-03 00:24:04.437823,gjohnston@example.net,7,672,395,48.03520653369545
2020-02-14 14:10:09.998234,zsnyder@example.org,5,143,715,11.75090429952962
2023-03-30 01:59:04.874556,bergereric@example.com,4,358,763,72.75293637486645
2020-05-08 13:24:05.828464,rguzman@example.com,4,210,837,55.68908629457806
2022-11-07 03:18:26.155795,barbaratodd@example.org,1,319,667,91.3401891962059
2021-11-23 00:08:27.325176,nancy39@example.org,6,683,661,90.35630377028441
2020-09-01 10:54:07.455632,simseric@example.org,8,963,817,32.71639681534035
2022-05-31 17:08:26.057463,kimberly02@example.org,1,85,587,74.73185334360232
2023-04-21 07:30:43.192861,rgates@example.org,3,872,252,58.59675644183129
2022-10-03 15:08:38.208782,josebrown@example.com,5,941,138,14.764842499568031
2022-12-12 23:49:49.632999,qmarshall@example.net,2,733,498,50.547678964826645
2020-10-20 16:52:30.204185,kimberlyburns@example.org,6,77,254,69.40204999035137
2021-05-10 14:09:15.633691,ileon@example.org,1,587,564,24.991518800793568
2022-01-10 14:49:59.282026,johnsondavid@example.org,4,294,906,73.37335897615804
2023-09-27 06:51:48.022113,simmonsjoseph@example.org,2,938,207,58.333504087769626
2022-06-12 09:28:46.714381,qmarshall@example.net,5,231,126,78.23375540175836
2023-10-02 19:20:32.941803,patricia24@example.net,5,952,344,40.00141690487804
2022-12-28 22:01:24.283847,ikhan@example.com,7,140,201,49.985534035597325
2022-05-12 21:49:03.755712,zwilson@example.com,8,325,298,37.48605987794561
2023-07-20 20:34:48.652014,lauren37@example.net,6,636,406,87.31522234659657
2023-10-01 10:30:09.149953,patricia24@example.net,5,956,344,95.22265651778524
2023-04-19 00:31:54.706605,vwilson@example.org,3,508,645,34.82509032587333
2021-05-09 14:13:18.884301,simmonsjoseph@example.org,5,623,347,60.06039576055559
2021-07-07 15:45:40.536516,kimberly02@example.org,4,413,680,87.30752737968169
2020-01-31 05:42:09.734169,toddwilliams@example.org,1,332,852,21.279451529250416
2023-07-08 05:16:24.345983,kimberly02@example.org,4,415,557,20.815909173877934
2021-07-23 02:11:39.241206,lauren37@example.net,5,117,590,17.643259742753315
2023-04-07 18:20:28.215943,ikhan@example.com,8,376,147,86.53560486260919
2023-05-04 14:27:34.751979,cmoore@example.net,4,28,349,33.95830807677993
2022-10-30 04:24:00.269559,derek69@example.net,7,534,379,1.0394582724598034
2023-09-08 13:37:36.282686,priscillanolan@example.org,5,944,57,61.95295604187171
2023-03-22 07:30:59.812642,ileon@example.org,4,266,890,32.244583014751186
2021-09-04 07:52:33.207400,priscillanolan@example.org,6,749,843,27.707222035702785
2022-01-13 08:49:05.040316,derek69@example.net,5,513,612,18.391009137369164
2021-05-09 21:10:43.822212,lauren37@example.net,1,297,391,57.218122053946516
2021-05-23 00:06:10.330633,zwilson@example.com,1,92,809,46.63867574528984
2020-03-29 03:24:50.817643,simseric@example.org,2,875,763,44.71814805670956
2021-01-18 01:18:30.327856,rivashannah@example.com,5,541,308,30.31208205052762
2020-11-24 20:14:30.317248,nancy39@example.org,8,965,76,12.82485447017
2022-07-11 17:49:23.197753,qmarshall@example.net,3,681,66,70.4972146206737
2022-09-29 12:27:21.629956,alexis98@example.net,1,991,176,75.49472178503929
2022-06-11 19:37:43.017945,simmonsjoseph@example.org,7,527,471,14.950783337466177
2023-01-03 22:04:50.024981,alexis98@example.net,8,313,369,22.949952177664713
2020-12-14 08:04:18.089626,simmonsjoseph@example.org,7,133,12,95.61664181895702
2020-03-15 00:07:02.154319,rodney52@example.com,1,137,753,8.356059698622687
2023-03-08 09:09:21.027476,ikhan@example.com,5,607,680,28.514521062528132
2021-07-25 10:48:02.308393,randall95@example.org,7,626,514,74.36255614722067
2023-09-21 15:32:46.490670,stephen66@example.org,3,1000,741,81.45230453813576
2021-04-23 03:12:17.149757,ywu@example.net,3,967,843,65.66598841671946
2020-02-17 22:37:34.214984,nancy39@example.org,5,175,892,66.37459150654716
2023-04-28 06:22:10.319555,vwilson@example.org,7,971,827,48.34657529500702
2022-04-03 13:47:25.499511,emurphy@example.net,4,526,664,31.30524824580637
2020-10-18 12:24:36.355173,ileon@example.org,6,945,13,58.11631993939705
2020-12-29 22:47:21.574404,ywu@example.net,4,850,883,91.67594453117343
2023-04-07 07:03:19.892995,patricia24@example.net,8,949,831,29.89127546356356
2020-12-24 03:22:44.632793,toddwilliams@example.org,4,977,75,8.593974741607614
2021-07-03 02:49:07.375506,gjohnston@example.net,7,945,964,80.90701499539578
2023-05-13 11:59:43.538392,nancy39@example.org,2,261,8,16.523895892740736
2020-01-04 09:22:18.602763,kimberly30@example.org,7,614,207,5.3094162669552585
2020-09-06 20:03:57.251520,rgates@example.org,6,145,955,63.85817981934706
2020-05-28 21:35:33.387916,rodney52@example.com,8,383,111,60.553037494640094
2020-07-19 16:10:48.287262,simseric@example.org,5,23,464,39.063238362182275
2021-11-28 00:39:45.718437,zwilson@example.com,4,383,784,4.311479151932307
2022-08-13 07:35:14.491913,nancy39@example.org,2,750,776,11.333190765912049
2020-03-09 18:11:00.356020,josebrown@example.com,4,118,779,17.202456094286656
2022-04-12 10:40:37.806116,rivashannah@example.com,3,907,312,50.884927759235374
2020-08-18 03:21:12.514903,cynthiarivera@example.com,8,331,495,69.31656412706556
2021-03-16 20:43:45.794879,myersmicheal@example.net,5,382,622,73.10387715125387
2020-02-21 02:45:16.886534,derek69@example.net,7,604,222,40.78239377455488
2020-06-01 18:13:39.327086,myersmicheal@example.net,6,601,118,68.08844572055543
2022-11-24 00:30:41.214553,kimberly30@example.org,4,100,96,34.0236864678552
2023-03-15 00:05:08.182007,trevor46@example.com,3,322,698,45.42696402650623
2022-05-23 14:26:19.171518,ikhan@example.com,3,629,538,95.2735826035914
2022-05-17 10:09:57.463356,rivashannah@example.com,1,219,879,9.610054879221641
2023-03-09 18:45:49.107092,ileon@example.org,7,747,997,15.499159300531174
2023-01-26 09:04:17.934834,andrew46@example.org,3,26,878,60.230077396073334
2021-04-13 13:11:44.363418,barbaratodd@example.org,1,641,859,40.404199786229654
2020-10-24 14:11:47.479019,trevor46@example.com,3,997,434,42.76609220723885
2020-11-26 09:52:49.247448,alexis98@example.net,8,764,686,99.87400144004468
2021-11-08 11:58:29.090990,josebrown@example.com,7,989,947,14.970358383442939
2022-07-24 20:03:16.918257,andrew46@example.org,6,804,355,1.8554325567074814
2021-04-30 03:42:52.735611,emilyramirez@example.com,4,494,748,2.657810869628807
2020-01-04 06:51:50.472650,ikhan@example.com,7,889,800,12.640151651396813
2022-03-27 13:17:46.122159,josebrown@example.com,7,245,526,56.30612830522107
2022-11-17 18:51:49.283404,gjohnston@example.net,6,103,171,37.98646949003345
2021-12-12 14:24:35.539558,emilyramirez@example.com,5,44,534,89.3542793296769
2023-08-07 19:20:51.070926,stephen66@example.org,1,227,606,73.63041364680355
2022-12-19 02:06:26.521073,bergereric@example.com,8,742,148,61.564701580849636
2022-08-11 08:28:07.791868,uhubbard@example.org,8,715,220,28.39491682363611
2023-08-04 14:44:04.194358,simmonsjoseph@example.org,7,158,611,71.63485174216892
2021-05-22 10:07:54.162043,cynthiarivera@example.com,2,296,24,69.95748178299898
2022-02-03 06:39:20.998146,trevor46@example.com,5,417,360,30.16886702184689
2022-06-17 23:01:26.943990,vwilson@example.org,1,873,675,20.526271784319018
2021-08-21 19:06:31.565625,erica31@example.org,4,82,380,39.18914819855927
2023-03-16 00:17:37.721928,dle@example.net,6,802,319,29.107056691149303
2022-11-06 11:51:55.882638,rgates@example.org,1,702,608,43.13812943833534
2020-04-26 15:21:05.925491,davisjennifer@example.net,1,291,8,89.19546509527851
2022-06-19 11:02:43.461221,rivashannah@example.com,1,792,646,1.822664767011839
2021-09-12 12:18:42.182513,bergereric@example.com,5,652,439,42.326660135880225
2020-09-14 15:23:01.922830,myersmicheal@example.net,3,534,173,43.55256208455693
2021-02-02 09:21:01.396353,davisjennifer@example.net,2,374,111,95.88036012202855
2021-09-28 21:03:31.024597,josebrown@example.com,6,433,45,14.963619864276955
2022-06-05 03:54:58.815266,caroline49@example.net,6,761,844,83.43693310483238
2022-05-29 02:29:19.079517,simseric@example.org,8,384,166,14.803010355295253
2020-01-08 13:07:48.670210,andrew46@example.org,1,255,932,88.62061001022563
2021-12-04 19:50:15.082319,kimberly30@example.org,5,612,740,72.27454216036527
2022-10-11 13:48:03.420364,lauren37@example.net,6,82,166,48.94707381631128
2020-07-30 07:23:51.968452,patricia24@example.net,6,126,809,76.96251729811335
2022-01-17 21:27:53.174466,randall95@example.org,8,775,731,33.152022584850535
2022-11-29 02:52:15.230729,patricia24@example.net,2,810,136,19.21802068566564
2022-07-18 15:23:37.711457,ryancampbell@example.net,7,612,348,93.68439461851918
2020-05-10 11:19:45.516945,rguzman@example.com,1,609,363,7.560438866216268
2020-10-19 04:17:02.076452,ileon@example.org,3,637,982,8.227759248551925
2022-07-11 09:46:13.703133,ryancampbell@example.net,3,33,610,8.762230829851402
2020-11-04 15:56:54.437898,dle@example.net,7,932,756,60.39249323989336
2022-03-28 09:00:07.492802,toddwilliams@example.org,4,128,171,30.324984770103303
2021-09-29 09:37:42.999737,toddwilliams@example.org,8,276,184,47.35771525656342
2023-03-26 20:34:48.360417,davisjennifer@example.net,5,706,507,49.0622359034711
2022-10-31 02:33:21.288437,emurphy@example.net,1,258,256,31.423706134223252
2021-05-25 10:08:22.368868,zsnyder@example.org,5,644,630,38.51460189507766
2021-05-20 09:19:57.740340,uhubbard@example.org,7,74,637,2.7474659938263146
2022-09-28 18:08:32.207804,kimberly30@example.org,7,833,123,25.57404127790668
2021-07-28 21:20:45.521266,ryancampbell@example.net,2,560,639,34.13632961801879
2020-06-03 21:00:56.516394,kimberly30@example.org,3,642,415,64.94667324398364
2022-12-21 15:38:14.563716,barbaratodd@example.org,3,921,650,83.59178515334834
2021-12-28 07:27:21.474107,kimberlyburns@example.org,8,467,818,45.63086738608509
2023-07-09 01:43:25.611580,rivashannah@example.com,6,593,336,85.05655998707134
2021-03-03 21:51:56.248966,uhubbard@example.org,5,426,300,9.4838216341397
2021-10-18 15:19:31.204676,ikhan@example.com,6,546,415,7.809816454739749
2023-01-17 18:43:17.617795,stephen66@example.org,5,388,294,8.219428535553053
2020-11-17 10:27:49.814175,ryancampbell@example.net,5,61,900,75.21024803724437
2022-12-06 00:16:23.037444,zwilson@example.com,6,999,319,50.64685673179703
2022-03-22 18:27:40.013442,rodney52@example.com,6,864,715,30.221328675474457
2023-02-12 11:53:19.198932,ileon@example.org,8,60,994,13.237148493102325
2020-07-05 14:01:18.892775,kimberly02@example.org,5,21,185,24.056984253418268
2023-11-10 08:33:49.169461,emurphy@example.net,1,889,477,49.62267207724979
2023-03-08 21:18:01.751739,toddwilliams@example.org,6,739,142,6.055442878575912
2021-01-01 10:07:48.951745,rodney52@example.com,1,275,588,52.730034311677
2021-01-02 17:05:04.986447,cynthiarivera@example.com,6,774,396,53.79612745509916
2020-04-20 03:11:30.103442,josebrown@example.com,1,14,315,61.46096193424088
2022-01-08 21:59:56.895554,stephen66@example.org,2,7,606,53.180957228342216
2022-07-10 23:07:25.293014,christophermccarthy@example.net,4,385,119,18.83914666262141
2022-05-03 13:03:30.938352,myersmicheal@example.net,4,779,858,98.9361452803672
2023-10-02 07:06:50.285714,patricia24@example.net,8,307,136,93.16076357489635
2021-05-30 04:20:31.404818,nancy39@example.org,1,246,441,46.287403345412685
2022-05-01 18:25:41.432970,emilyramirez@example.com,8,373,787,31.9886792941811
2022-06-24 00:07:07.240092,barbaratodd@example.org,5,292,957,18.7760540442767
2021-09-30 11:15:15.422202,lauren37@example.net,7,344,610,6.691467876867341
2023-05-11 05:03:45.452548,patricia24@example.net,5,507,217,39.24974995694623
2021-12-31 03:47:38.970702,rivashannah@example.com,6,942,109,64.80254413898973
2020-06-06 01:15:49.971069,rgates@example.org,3,829,575,73.0209217685985
2020-07-02 11:03:35.895472,ryancampbell@example.net,7,217,767,82.50636578774389
2022-11-22 22:46:37.090404,cmoore@example.net,2,17,791,3.8842224191498076
2020-11-11 06:11:07.871785,lauren37@example.net,8,406,497,96.48500606197616
2022-10-15 22:04:43.932609,caroline49@example.net,2,362,897,7.481393524858748
2022-10-10 09:16:41.564621,josebrown@example.com,1,140,976,42.233404021151664
2020-10-23 21:39:31.364968,kimberly02@example.org,6,439,819,50.8175419542461
2023-06-27 18:56:32.465303,qmarshall@example.net,7,562,906,62.35885990847543
2020-08-16 02:01:04.237828,trevor46@example.com,4,778,130,85.00639046690819
2023-10-11 03:16:02.959716,zsnyder@example.org,4,874,525,96.12371308517929
2020-03-25 02:04:12.798538,ileon@example.org,2,713,701,56.443208078859605
2022-09-14 18:34:10.754598,stephen66@example.org,7,187,539,6.788004594058783
2021-03-22 04:34:01.055503,rguzman@example.com,8,631,54,79.18250103102831
2020-08-29 06:13:03.746434,cmoore@example.net,3,89,881,37.754888169559365
2022-08-05 19:30:37.373350,stephen66@example.org,1,472,6,87.98006098687549
2021-07-05 01:51:50.611916,derek69@example.net,5,216,924,13.981529205037734
2020-11-08 20:47:30.660237,priscillanolan@example.org,4,418,108,48.11536450380023
2023-05-08 07:41:06.784149,nancy39@example.org,1,926,296,23.15910973486721
2022-06-18 04:35:32.568237,dle@example.net,3,37,185,58.101478594989274
2023-07-15 22:01:07.982586,wbender@example.net,5,682,355,92.99721603775653
2021-10-31 08:35:25.599111,ryancampbell@example.net,4,229,21,15.524581172812379
2022-08-28 12:10:47.837107,ywu@example.net,7,773,14,38.93469329177095
2022-05-20 10:39:38.080514,priscillanolan@example.org,6,900,95,87.06372800613205
2020-12-12 19:27:11.860906,andrew46@example.org,3,590,518,72.13944882484509
2020-07-21 08:18:28.334671,josebrown@example.com,8,652,447,76.80216442180166
2023-05-25 08:01:00.510367,rgates@example.org,8,30,78,32.99046381711174
2020-06-12 01:26:29.639091,kimberly02@example.org,1,426,217,81.45841190333675
2020-08-12 05:37:08.813492,emilyramirez@example.com,8,246,996,54.367078708210336
2022-03-18 18:14:48.117914,davisjennifer@example.net,6,435,6,50.529138294644326
2021-11-12 13:29:13.011799,erica31@example.org,4,200,869,99.17443919990389
2023-04-22 19:03:10.945945,dle@example.net,5,459,226,28.224574458538154
2023-02-28 15:03:02.077262,emurphy@example.net,2,463,389,70.83187516713943
2022-12-11 04:31:17.732911,barbaratodd@example.org,7,760,173,17.865901937955243
2020-05-25 06:56:58.378773,erica31@example.org,7,753,151,82.09168241499017
2021-11-07 11:55:21.163208,rivashannah@example.com,2,248,332,13.73269977733127
2020-11-12 22:29:29.594105,cynthiarivera@example.com,7,948,336,73.07092135563585
2023-06-30 03:48:43.770853,toddwilliams@example.org,1,762,738,96.86303876242268
2022-12-07 04:26:13.118630,caroline49@example.net,7,939,553,23.842815194529578
2023-06-16 15:42:48.923003,trevor46@example.com,2,4,843,38.79786059969514
2021-10-09 06:56:52.967525,patricia24@example.net,1,786,296,87.57429876828266
2023-06-16 15:29:46.883279,andrew46@example.org,6,137,737,95.00615828960674
2020-02-29 18:37:04.159353,davisjennifer@example.net,2,971,724,55.21040611866022
2023-05-28 09:34:04.491019,rodney52@example.com,3,89,120,91.34018130677886
2022-07-15 23:24:35.287189,rivashannah@example.com,7,233,625,86.56797449780449
2022-04-15 22:26:26.972191,dle@example.net,6,710,547,76.21124797101733
2022-01-22 07:54:44.939010,ryancampbell@example.net,1,743,85,0.6829425889549601
2020-12-04 13:38:28.633600,dle@example.net,6,332,332,42.4820680395621
2020-09-13 05:18:32.796007,rivashannah@example.com,7,587,228,70.7197950472693
