DateTime,user_name,Cpu Count,Cpu Working Time,Cpu Idle Time,Cpu Percent
2022-08-25 23:30:30.909490,kimberly02@example.org,6,77,704,17.23021618516163
2020-04-11 11:18:37.053680,cmoore@example.net,7,938,989,21.720908245861736
2021-05-01 03:44:13.074364,cmoore@example.net,3,407,772,47.892935089497044
2022-07-06 05:37:11.044369,trevor46@example.com,7,279,761,92.16133018088625
2020-08-11 02:03:16.113292,vwilson@example.org,2,519,521,61.524344681362486
2022-03-24 14:46:22.843546,ywu@example.net,8,669,393,71.74602395059082
2022-07-04 00:45:18.628011,kimberly30@example.org,3,186,726,93.48739985356241
2023-07-27 23:03:10.929151,christophermccarthy@example.net,2,122,651,3.905554791331245
2023-03-13 08:07:04.481634,simmonsjoseph@example.org,7,708,390,22.082773865202864
2021-08-14 08:37:36.635055,kimberly02@example.org,1,615,651,25.225547485257614
2020-02-05 05:41:26.490951,derek69@example.net,4,150,48,44.02617878339851
2023-09-12 11:12:12.056680,ikhan@example.com,4,654,7,55.245823421734876
2020-09-17 12:59:45.425020,amywashington@example.com,3,244,357,36.03138520738043
2021-03-19 17:42:22.163379,cmoore@example.net,2,408,741,2.262094998067865
2021-07-23 10:14:04.500634,emurphy@example.net,4,171,963,19.93334114461238
2020-12-24 13:50:11.138364,aschwartz@example.org,8,214,708,54.679892087323736
2021-10-29 17:02:30.310962,amywashington@example.com,3,695,507,54.70189884443061
2023-01-29 01:05:59.396513,caroline49@example.net,2,86,390,59.93773450657073
2023-01-10 21:59:07.167751,ileon@example.org,5,337,625,57.26634779773075
2023-05-10 03:22:27.292138,ikhan@example.com,1,162,571,50.021610096486
2022-03-12 18:33:15.305507,amywashington@example.com,7,802,248,78.8492120055442
2022-11-15 03:29:34.578753,simmonsjoseph@example.org,8,452,391,90.32932960318301
2021-04-23 16:01:17.907139,barbaratodd@example.org,3,647,239,49.85641780208364
2022-12-25 13:00:22.492645,derek69@example.net,7,569,271,37.370225297231364
2021-06-21 19:50:52.095082,jennifermontoya@example.org,4,450,806,63.76899575929301
2021-07-13 15:28:40.295972,kimberly02@example.org,3,699,188,56.67222352310323
2023-04-16 03:27:45.803276,simseric@example.org,7,927,481,39.533768549103186
2021-07-14 20:38:30.999026,qmarshall@example.net,5,384,558,24.414156875739558
2022-11-04 06:20:38.264960,dle@example.net,8,549,549,92.87640110407345
2023-09-12 00:14:48.768541,christophermccarthy@example.net,6,919,294,70.38004250721241
2022-03-25 06:04:09.148541,vwilson@example.org,5,596,932,66.20350426490961
2020-09-22 07:16:35.505620,qmarshall@example.net,1,482,286,53.9763714420198
2021-06-15 02:52:54.865446,dle@example.net,6,533,710,71.33338261868249
2023-02-22 18:38:57.091778,emilyramirez@example.com,3,643,776,62.362689139939285
2022-10-19 05:19:08.775084,rivashannah@example.com,2,252,314,73.41589641704812
2023-06-19 12:29:22.372641,zwilson@example.com,8,969,526,40.082047102141225
2020-07-05 10:38:58.707421,gjohnston@example.net,6,900,713,84.93931102664445
2021-07-27 19:20:37.847697,randall95@example.org,8,93,824,61.48525092472531
2020-03-24 20:49:54.412718,ikhan@example.com,5,200,439,75.86491854324251
2020-09-19 15:11:36.153815,priscillanolan@example.org,4,485,916,92.7886374274498
2022-11-04 13:10:47.563897,kimberly02@example.org,1,317,975,88.55650001024068
2022-02-25 07:55:01.835095,emurphy@example.net,5,322,435,3.2078124809545083
2020-12-04 21:09:07.842253,ikhan@example.com,8,56,275,17.13874998198257
2021-02-05 09:40:20.629596,priscillanolan@example.org,5,487,969,45.98024665755089
2022-01-09 04:45:15.193683,priscillanolan@example.org,4,795,516,57.45102810270654
2020-03-22 08:15:08.930525,emoore@example.com,6,268,842,66.65364224197384
2021-04-24 23:31:05.403347,ikhan@example.com,1,659,412,12.797245668802814
2021-07-04 03:25:29.005852,kimberlyburns@example.org,1,228,916,19.97691175817834
2020-05-04 03:45:46.406533,aschwartz@example.org,7,750,67,55.562049450788244
2020-08-11 08:05:19.374112,cmoore@example.net,7,553,173,33.405520567655756
2022-02-16 16:49:19.347288,zsnyder@example.org,5,586,116,75.27051306588454
2023-04-03 23:02:59.201151,erica31@example.org,2,397,787,27.113390228916302
2021-10-11 05:44:12.344905,derek69@example.net,7,359,228,88.59162287004028
2022-04-16 20:27:49.070047,derek69@example.net,7,808,507,22.71122319550881
2023-04-30 17:32:09.362936,barbaratodd@example.org,6,873,381,80.96292434738875
2021-09-12 01:17:07.839157,jennifermontoya@example.org,5,140,685,38.983907896739225
2022-11-30 21:53:19.556770,davisjennifer@example.net,3,739,268,9.39579697089503
2020-02-02 09:04:43.345352,johnsondavid@example.org,6,616,450,36.433135791372685
2021-09-21 05:31:30.443383,alexis98@example.net,3,549,339,9.139342138142792
2021-04-19 03:13:52.314273,toddwilliams@example.org,6,560,746,80.56985130656982
2023-05-08 16:09:48.442845,aschwartz@example.org,1,36,732,49.33327122577389
2022-03-23 20:36:49.983633,kimberly02@example.org,3,313,796,80.90168834782638
2021-05-13 20:25:14.485291,cynthiarivera@example.com,6,173,538,41.583492290937976
2022-02-24 23:44:45.890151,ywu@example.net,3,362,611,78.80541551017907
2020-10-03 18:44:07.780464,zwilson@example.com,2,329,653,55.373108737893126
2020-05-22 08:39:47.498112,lauren37@example.net,2,400,761,28.058287868002672
2023-08-07 14:22:48.072080,lauren37@example.net,3,880,771,26.861122661255767
2022-01-22 03:56:17.915630,rivashannah@example.com,5,776,181,19.026332513217003
2023-07-16 17:02:00.180831,christophermccarthy@example.net,4,85,35,79.67442633090094
2023-02-18 21:11:47.244353,erica31@example.org,2,119,793,26.198942826861682
2022-03-02 15:32:12.923300,alexis98@example.net,7,454,459,75.5876779388378
2020-01-28 17:46:55.238511,rodney52@example.com,6,627,114,86.40529976958189
2020-03-31 13:16:45.233670,emilyramirez@example.com,2,753,45,9.719546795292356
2023-07-11 16:01:17.833214,kimberly30@example.org,7,398,501,9.333963916125787
2021-01-11 02:16:53.906289,andrew46@example.org,7,689,446,34.96919087698074
2023-03-03 06:19:06.295560,emurphy@example.net,7,651,117,36.230464418957766
2023-09-23 01:15:52.472972,emoore@example.com,3,561,623,37.772301372393436
2020-12-14 08:51:01.854299,bergereric@example.com,8,400,140,78.26158636078505
2022-07-30 02:07:51.130598,barbaratodd@example.org,8,140,435,20.513740961187597
2021-03-17 13:25:50.740776,kimberly02@example.org,7,909,779,29.340281088731334
2020-03-06 18:22:50.541056,ywu@example.net,7,35,991,22.427046296899732
2023-03-26 07:07:40.307088,myersmicheal@example.net,5,681,936,83.01333016009302
2022-03-28 19:37:06.408730,patricia24@example.net,7,798,62,69.66473394494808
2022-06-28 00:37:57.481131,aschwartz@example.org,4,77,761,27.62301188954729
2021-09-03 13:29:48.296418,patricia24@example.net,2,70,561,37.664306095273524
2022-05-29 10:14:30.390336,davisjennifer@example.net,3,923,5,8.042952281067361
2020-07-28 03:26:46.010549,gjohnston@example.net,7,399,278,93.9486042677213
2020-07-20 20:57:57.695521,rivashannah@example.com,7,563,720,15.044146930043667
2020-01-25 04:19:07.341055,vwilson@example.org,2,480,932,14.468124905483503
2021-04-14 16:53:21.036744,kimberlyburns@example.org,8,96,217,57.78210356265772
2022-01-16 16:00:57.702439,randall95@example.org,8,725,162,79.2877848839006
2020-07-26 16:55:36.345672,andrew46@example.org,1,417,748,52.11474547259384
2020-10-05 23:12:02.077366,rodney52@example.com,5,752,258,64.80905020771104
2020-07-27 23:03:47.669774,qmarshall@example.net,7,604,906,61.58131069162385
2020-12-04 16:48:59.550339,jennifermontoya@example.org,3,239,172,67.15805952010871
2020-11-28 13:37:24.484071,josebrown@example.com,2,200,380,98.10040831584692
2020-08-12 02:38:31.457824,gjohnston@example.net,1,96,287,43.07229659805471
2021-09-21 15:39:41.458827,emilyramirez@example.com,4,524,282,45.674495252487624
2023-08-13 11:06:57.441747,simmonsjoseph@example.org,6,458,344,14.96089704664617
2021-09-18 14:37:23.545117,kimberlyburns@example.org,8,265,98,12.63432452439892
2023-05-17 22:06:00.393515,barbaratodd@example.org,4,715,198,6.872896190703792
2021-11-29 01:27:26.286533,kimberlyburns@example.org,2,583,264,69.27740122060018
2022-12-10 11:15:58.515000,amywashington@example.com,7,871,763,1.8204728435130324
2020-12-18 07:02:33.185730,josebrown@example.com,7,492,1000,69.06297267181549
2023-08-13 18:34:11.421429,kimberly30@example.org,8,674,728,17.410746432704215
2023-05-27 22:22:57.021551,emoore@example.com,1,922,274,96.5634740798487
2020-05-07 14:12:09.379523,cynthiarivera@example.com,4,565,129,87.35826827544196
2020-12-27 20:39:10.111085,erica31@example.org,4,538,904,52.352228497676414
2020-05-25 05:09:25.162589,simseric@example.org,7,988,540,55.92205624886153
2020-11-29 07:24:30.137724,rodney52@example.com,2,527,305,43.98017085654151
2022-05-24 03:46:26.253029,rodney52@example.com,7,340,415,90.1331207023018
2021-10-07 11:28:02.024579,erica31@example.org,6,931,647,83.00999120690616
2023-08-31 02:22:53.345406,emilyramirez@example.com,5,142,323,22.087510450956994
2021-06-27 18:14:19.626860,simmonsjoseph@example.org,1,598,546,27.85791754352458
2021-11-19 00:07:19.217169,christophermccarthy@example.net,7,349,108,9.604961473416274
2023-03-13 05:09:06.023813,bergereric@example.com,1,835,207,21.510051733664028
2021-04-26 03:48:32.544191,stephen66@example.org,2,323,951,13.817693004502141
2020-05-27 06:09:31.364897,johnsondavid@example.org,1,265,928,17.131439532823002
2021-12-02 20:39:28.905119,cynthiarivera@example.com,5,563,842,78.53485929117676
2023-10-26 13:28:41.554159,priscillanolan@example.org,2,118,443,34.555264596492876
2022-06-30 21:20:42.112733,dle@example.net,7,740,923,67.03257317514367
2021-08-20 23:06:42.062747,rodney52@example.com,4,478,499,36.82334086199528
2023-05-26 12:34:24.376037,ileon@example.org,7,927,908,1.2915927807120364
2021-02-17 03:59:53.321124,cynthiarivera@example.com,8,871,544,74.49581462394129
2020-06-12 18:14:26.730332,kimberly30@example.org,1,722,551,98.12286907063057
2023-11-02 21:03:52.717218,rgates@example.org,6,896,47,42.24421634835023
2021-09-08 15:13:04.486249,emurphy@example.net,6,878,884,17.551533465984026
2020-05-02 21:27:01.962540,trevor46@example.com,1,585,286,48.024513085770636
2023-07-01 22:48:32.517905,rivashannah@example.com,6,780,248,37.283344559994845
2021-08-24 11:43:06.630029,priscillanolan@example.org,1,960,131,76.35882973298766
2020-10-11 21:14:11.005336,amywashington@example.com,5,455,788,70.91510668633093
2020-12-02 12:31:59.678316,vwilson@example.org,6,106,158,78.70310732330124
2020-03-21 19:37:26.501565,johnsondavid@example.org,5,490,655,14.002680045027693
2022-07-16 23:15:30.137385,alexis98@example.net,2,864,153,85.4098371500322
2022-08-30 01:34:25.615884,uhubbard@example.org,7,202,183,24.850721804543497
2020-12-30 10:41:40.762327,rgates@example.org,3,161,92,79.01243727330952
2023-09-14 22:26:06.294115,stephen66@example.org,3,297,49,27.286005697542315
2020-08-11 01:25:38.712365,bergereric@example.com,5,427,202,26.18650501956019
2021-09-17 14:55:51.632690,uhubbard@example.org,2,976,237,84.9728603645941
2022-12-11 17:16:10.543481,rodney52@example.com,1,917,815,93.93729176643446
2022-08-15 07:57:34.744584,ikhan@example.com,4,103,16,87.72167670829866
2023-04-22 23:11:01.881099,kimberly02@example.org,4,145,536,59.2193974654672
2023-08-20 02:48:53.217731,stephen66@example.org,5,662,114,22.179840649325833
2022-07-18 23:39:11.092884,josebrown@example.com,6,447,422,57.38735137229993
2022-04-17 14:52:36.316912,priscillanolan@example.org,1,341,118,65.93550520406214
2020-11-17 16:07:04.708648,myersmicheal@example.net,3,492,354,1.7604708475906117
2021-07-21 12:57:23.782640,bergereric@example.com,2,303,266,50.50615872253186
2023-08-26 04:22:33.616161,caroline49@example.net,2,795,352,64.28465166511799
2021-01-18 06:39:36.269928,davisjennifer@example.net,3,180,850,2.684137148959531
2020-10-11 11:39:01.440602,johnsondavid@example.org,3,867,341,90.77613814385236
2021-11-18 20:31:54.688544,zsnyder@example.org,7,935,175,75.84477363372964
2021-11-03 09:19:52.154581,lauren37@example.net,7,562,197,82.01974035802616
2022-02-10 19:27:47.130237,kimberly30@example.org,4,893,909,7.625137864823383
2021-01-22 14:02:38.764186,emurphy@example.net,5,427,911,82.06881468906137
2021-08-27 11:20:21.451423,ikhan@example.com,5,373,265,36.88435909066299
2021-02-27 05:08:13.248941,ywu@example.net,1,909,14,7.004863569274466
2022-08-18 09:59:50.487509,zwilson@example.com,2,670,863,44.16979836582555
2022-08-29 17:31:33.077276,rguzman@example.com,3,541,458,75.9850648287374
2023-07-25 20:55:06.974514,toddwilliams@example.org,1,783,626,63.79763355099028
2022-04-11 05:04:03.722646,davisjennifer@example.net,1,526,861,36.25357318567304
2023-03-02 03:46:15.638421,emurphy@example.net,6,982,503,47.856759343709264
2023-07-20 21:32:14.449445,andrew46@example.org,1,696,2,64.7967514561285
2023-11-02 09:06:37.877536,kimberly30@example.org,7,931,672,60.535785198058456
2023-09-08 08:07:02.660974,erica31@example.org,6,949,331,82.39405406936649
2022-09-17 11:40:13.547012,bergereric@example.com,6,893,392,95.36088482447876
2022-02-24 11:23:11.767704,rodney52@example.com,7,534,175,22.085205274672816
2023-09-20 20:00:10.397760,nancy39@example.org,2,68,226,30.135668771251233
2020-12-07 18:33:44.193417,rodney52@example.com,4,501,388,48.39507610667781
2022-12-24 02:45:02.716761,cynthiarivera@example.com,8,42,355,46.67142486355782
2020-08-09 23:38:38.403075,zwilson@example.com,5,749,406,18.40333757390201
2022-10-29 07:15:08.475800,cynthiarivera@example.com,1,78,364,55.70306803738036
2020-04-03 04:29:34.792774,cmoore@example.net,5,817,690,79.27307250289694
2022-11-14 18:04:42.443167,kimberlyburns@example.org,4,564,128,4.316298709386867
2023-01-24 21:13:03.440114,kimberly02@example.org,3,138,271,67.95359383682185
2023-01-12 17:10:00.138161,emurphy@example.net,8,180,925,83.6728453179397
2022-05-14 19:47:08.181377,erica31@example.org,3,960,851,56.298303110450476
2023-08-08 17:10:49.753847,gjohnston@example.net,3,337,413,62.07240757814003
2022-06-30 06:53:14.851178,ryancampbell@example.net,1,887,999,17.56488069604467
2020-03-13 04:10:55.895639,emoore@example.com,4,356,721,14.489726613507104
2020-10-19 16:54:29.405616,zsnyder@example.org,7,61,788,17.568569300650914
2021-12-07 02:59:59.366787,myersmicheal@example.net,3,98,180,23.436017703329327
2023-10-13 00:07:41.621732,rivashannah@example.com,8,9,271,46.28383717178735
2023-04-17 20:47:58.891547,lauren37@example.net,4,357,995,65.25938352975416
2021-07-12 08:46:58.703627,cmoore@example.net,7,688,635,34.15950952098774
2021-12-20 01:47:34.710075,nancy39@example.org,1,999,872,48.94447592157629
2020-08-31 05:23:20.633727,derek69@example.net,4,989,638,1.6768544049066914
2020-05-30 14:12:19.498539,rguzman@example.com,3,565,74,63.041086158611925
2023-08-13 00:38:24.112971,zsnyder@example.org,8,688,94,24.199472861453163
2020-12-21 07:33:57.687699,vwilson@example.org,5,555,115,78.17240099815798
2021-08-16 20:31:33.006502,alexis98@example.net,3,386,337,77.34579104098881
2023-05-23 22:49:36.641289,simmonsjoseph@example.org,5,927,93,65.10153233895088
2020-05-15 04:14:38.412746,erica31@example.org,1,828,685,48.93182111581924
2021-11-03 07:21:34.320573,patricia24@example.net,1,502,306,36.67687570131035
2022-10-02 15:10:24.977100,andrew46@example.org,6,446,196,9.442196426879256
2020-10-18 02:18:03.053181,zsnyder@example.org,8,288,25,62.7668737680426
2021-04-28 11:37:37.788310,simmonsjoseph@example.org,1,554,519,60.779305184374344
2020-09-13 11:19:50.426072,lauren37@example.net,1,144,280,43.59447257593876
2020-05-02 09:19:29.039488,cynthiarivera@example.com,8,259,553,87.43330675723556
2021-07-20 17:45:57.490235,wbender@example.net,8,364,796,9.133940723768841
2022-09-18 02:35:34.218754,gjohnston@example.net,6,421,899,80.67031272745109
2020-06-22 13:05:01.427179,caroline49@example.net,7,128,343,61.025789957374165
2020-01-24 23:38:51.711120,emurphy@example.net,8,482,130,32.83822107182487
2022-07-26 21:00:51.069226,cmoore@example.net,6,978,718,69.26410884097068
2023-03-03 07:31:10.649823,toddwilliams@example.org,7,638,29,61.739936135703644
2021-03-14 12:35:22.349302,ileon@example.org,4,722,770,5.5911807849883255
2020-10-19 23:35:33.079715,erica31@example.org,4,217,720,60.020475031379014
2023-09-01 00:38:15.791796,priscillanolan@example.org,6,894,576,12.917838708453877
2020-08-27 13:03:05.307283,andrew46@example.org,8,672,51,49.29569460429122
2023-09-21 06:24:47.022180,rgates@example.org,5,404,191,93.44300844344544
2023-10-27 12:35:13.557751,zwilson@example.com,6,401,103,95.29903900548224
2023-10-28 17:01:24.437322,emurphy@example.net,3,669,699,69.49850406080202
2023-07-21 08:30:57.807473,jennifermontoya@example.org,5,126,428,6.876485025112222
2023-03-21 08:53:51.780094,emoore@example.com,4,514,723,75.94018256464375
2021-01-17 02:42:32.116842,toddwilliams@example.org,4,406,784,98.60434374428786
2022-07-28 23:54:15.227125,simseric@example.org,5,687,994,34.96265318931088
2022-05-28 21:24:19.258952,jennifermontoya@example.org,7,692,644,99.39760375799732
2020-03-30 16:55:48.287364,zwilson@example.com,4,561,299,76.47930683420299
2021-05-12 09:00:06.958216,kimberlyburns@example.org,5,663,88,7.49306939405715
2021-08-01 23:50:51.263957,cynthiarivera@example.com,7,45,167,59.405365089711516
2023-11-05 18:28:50.468638,zsnyder@example.org,5,855,756,17.430671426725986
2020-05-24 20:55:30.903946,emilyramirez@example.com,2,910,462,97.40552006895842
2022-04-21 08:40:21.383072,priscillanolan@example.org,2,709,199,20.850018185914564
2023-03-23 20:28:08.709618,josebrown@example.com,7,635,986,34.58223838130892
2020-08-26 02:26:50.634124,andrew46@example.org,2,503,515,43.38294774024038
2021-09-07 20:15:54.219184,erica31@example.org,8,725,119,73.66855953786686
2020-05-14 20:39:24.387324,erica31@example.org,5,185,769,44.56946872076117
2022-03-08 05:06:29.590680,myersmicheal@example.net,4,473,32,61.70309713059373
2023-01-04 02:37:28.957160,rodney52@example.com,7,931,359,28.368411592143172
2020-08-07 07:47:45.388729,ikhan@example.com,5,851,758,82.14970909686507
2020-05-30 16:18:59.380845,toddwilliams@example.org,1,858,793,79.454823414861
2022-09-14 07:06:47.787646,cynthiarivera@example.com,8,522,893,35.07840837067954
2022-03-13 08:33:59.343063,johnsondavid@example.org,5,869,228,19.046750523555634
2020-02-19 14:47:21.022597,andrew46@example.org,8,324,847,27.546979136718864
2021-08-02 06:21:21.867333,lauren37@example.net,4,256,417,22.412760174742342
2021-01-15 01:11:37.445684,barbaratodd@example.org,1,533,158,28.37171577089238
2022-08-22 15:56:39.543210,jennifermontoya@example.org,1,893,414,67.21027406440172
2023-08-07 13:43:00.567987,johnsondavid@example.org,3,146,804,86.58404763491542
2022-08-31 09:07:03.002128,stephen66@example.org,4,782,795,12.262385328547953
2020-09-16 10:46:12.394774,derek69@example.net,7,750,880,31.243271920407235
2022-05-25 06:17:35.287318,toddwilliams@example.org,6,990,215,36.297381198930914
2021-08-29 20:13:04.827081,ikhan@example.com,3,62,331,16.03359759158931
2022-11-25 10:23:09.313100,ikhan@example.com,3,656,352,31.40912166829416
2022-09-02 18:24:39.167188,myersmicheal@example.net,7,931,278,15.249082678083381
2021-11-28 06:08:54.520488,emoore@example.com,1,393,596,5.890692017182153
2021-07-23 19:43:56.890168,josebrown@example.com,8,310,935,42.43938197874115
2023-05-09 12:20:03.218613,myersmicheal@example.net,6,559,504,40.2860859391061
2021-06-28 14:13:59.331620,caroline49@example.net,8,336,353,68.46133656642031
2022-01-28 19:12:25.369287,lauren37@example.net,7,409,889,73.02519644744243
2021-12-28 23:32:59.454416,simmonsjoseph@example.org,2,347,41,46.4316848194403
2022-05-17 13:56:09.198603,vwilson@example.org,1,80,58,76.72009738674926
2022-03-13 07:41:46.629589,emurphy@example.net,5,169,705,8.300282480004862
2022-08-17 15:10:58.182371,simmonsjoseph@example.org,7,844,181,14.925393577289125
2020-01-27 09:39:35.333269,gjohnston@example.net,5,79,552,51.561895571592764
2020-08-11 04:07:25.598130,barbaratodd@example.org,1,740,607,78.64158996945453
2022-07-30 14:36:03.790875,cynthiarivera@example.com,4,424,788,40.24367534369978
2020-04-29 19:20:44.059347,derek69@example.net,7,591,856,5.597241571906242
2020-12-06 23:53:46.103146,patricia24@example.net,7,459,664,48.925930031781625
2022-01-03 04:43:52.467089,emoore@example.com,5,10,492,81.93957161078096
2020-01-06 07:10:03.940203,randall95@example.org,5,207,407,33.90709468116535
2021-09-16 04:23:55.501258,kimberly02@example.org,1,381,244,60.77356968093822
2020-09-16 17:30:59.865867,simseric@example.org,7,80,194,12.920029855358727
2021-11-27 23:12:36.535326,bergereric@example.com,2,317,321,58.785626686757745
2022-01-02 05:33:01.985244,lauren37@example.net,4,556,684,3.91489689922504
2023-05-11 15:28:04.381756,toddwilliams@example.org,6,812,470,32.72181980320864
2022-06-15 12:27:03.923138,vwilson@example.org,7,183,21,92.7287450087745
2022-07-30 04:51:31.920341,kimberly02@example.org,5,620,378,45.11380127272899
2020-12-23 12:01:38.166097,rguzman@example.com,7,885,295,74.32289339181732
2020-08-10 04:07:10.336520,emurphy@example.net,1,654,645,33.36291938369308
2023-10-17 10:50:17.681738,cynthiarivera@example.com,8,96,605,65.77183528409441
2022-09-13 11:53:16.940861,uhubbard@example.org,2,922,221,23.28934604355083
2023-06-19 19:08:48.223516,myersmicheal@example.net,7,18,355,89.61660882790787
2022-07-11 22:50:09.271690,ywu@example.net,2,982,829,35.553295431804585
2021-01-20 18:52:30.322666,ryancampbell@example.net,3,605,796,34.01222605254465
2023-04-22 11:57:40.294213,amywashington@example.com,3,133,236,55.39353559727693
2021-03-25 20:58:20.868191,stephen66@example.org,2,703,962,40.66268695303291
2021-11-16 22:15:43.672581,erica31@example.org,8,577,759,12.271894292771368
2021-10-04 22:22:36.862699,uhubbard@example.org,8,712,54,26.697564248577667
2020-10-21 19:45:35.962377,cynthiarivera@example.com,4,271,494,32.765915782768396
2023-10-01 09:08:50.455394,jennifermontoya@example.org,3,508,682,8.533800617386422
2020-02-01 06:31:37.475989,ywu@example.net,3,126,514,59.48721668696104
2020-08-09 11:08:21.199308,toddwilliams@example.org,8,238,897,18.10087444397729
2020-03-04 19:38:02.914616,wbender@example.net,4,923,708,76.96592763819179
2021-01-28 19:55:13.825655,vwilson@example.org,8,138,849,30.124747519795825
2020-07-30 17:45:29.107330,priscillanolan@example.org,6,492,856,71.73592084466335
2022-06-22 22:27:35.754654,kimberly30@example.org,5,22,840,89.73451558707357
2022-09-20 21:34:43.185289,gjohnston@example.net,5,507,94,2.1793146702925537
2022-05-07 12:44:36.085543,priscillanolan@example.org,2,776,143,23.406020682252894
2022-07-31 08:29:57.203957,rgates@example.org,2,270,601,83.0406671807641
2021-03-13 23:31:12.607823,randall95@example.org,2,553,275,42.37526165516563
2021-09-21 22:31:01.921429,davisjennifer@example.net,4,971,729,98.53558011383473
2020-08-13 09:03:38.552661,cynthiarivera@example.com,2,266,284,99.47847281022517
2021-06-04 21:22:41.776553,emilyramirez@example.com,1,495,796,36.116841641743015
2022-08-06 03:02:23.597327,josebrown@example.com,5,310,286,84.8869611702298
2021-06-05 06:27:10.772845,erica31@example.org,2,976,864,54.69838839590121
2020-09-10 14:37:15.443082,aschwartz@example.org,1,343,556,10.908324561814975
